rel-1,0.13072982932838026
fmf-1,0.1456487363839339
pp1-1,0.13088192573613341
rel-2,0.008006307536781295
fmf-2,0.011540003822772028
pp1-2,0.002842871734257145
rel-3,0.00029489388593445347
fmf-3,0.001263418091003072
pp1-3,0.002643911930651909
